-1.082,0.316,0.066
-1.086,0.387,0.09
-1.008,0.414,0.145
-0.895,0.395,0.195
-0.789,0.379,0.215
-0.699,0.395,0.184
-0.645,0.434,0.109
-0.613,0.559,0.031
-0.523,0.938,0.051
-0.234,1.578,0.195
0.145,2.285,0.375
0.609,3.121,0.512
1.223,4.012,0.57
1.863,4.586,0.523
2.395,4.645,0.57
2.301,4.266,0.68
2.055,3.887,0.797
2.07,3.48,0.879
2.152,3.059,0.848
2.082,2.566,0.66
1.871,2.059,0.398
1.613,1.531,0.164
1.391,1.066,0.012
1.195,0.715,-0.074
1.039,0.477,-0.148
0.898,0.254,-0.227
0.754,-0.039,-0.336
0.605,-0.445,-0.492
0.469,-0.895,-0.648
0.402,-1.281,-0.762
0.434,-1.527,-0.813
0.527,-1.582,-0.77
0.578,-1.504,-0.676
0.582,-1.371,-0.559
0.602,-1.199,-0.43
0.641,-1.035,-0.336
0.68,-0.898,-0.281
0.715,-0.754,-0.234
0.766,-0.59,-0.191
0.832,-0.406,-0.129
0.875,-0.227,-0.07
0.887,-0.063,-0.039
0.98,0.172,0.012
1.25,0.543,0.195
1.734,0.977,0.352
2.305,1.527,0.422
2.973,2.523,0.418
3.297,3.832,0.379
2.887,4.57,0.391
2.348,4.531,0.492
1.797,3.969,0.57
1.234,3.164,0.535
0.781,2.422,0.488
0.477,1.832,0.465
0.313,1.375,0.453
0.207,1.051,0.422
0.129,0.813,0.383
0.039,0.641,0.34
-0.039,0.535,0.297
-0.094,0.5,0.285
-0.133,0.488,0.313
-0.18,0.445,0.328
-0.27,0.391,0.316
-0.395,0.309,0.301
-0.531,0.242,0.32
-0.68,0.223,0.332
-0.797,0.25,0.328
-0.867,0.293,0.309
-0.895,0.324,0.313
-0.875,0.363,0.313
-0.824,0.379,0.309
-0.762,0.359,0.285
-0.715,0.336,0.23
-0.703,0.375,0.152
-0.672,0.555,0.145
-0.512,0.953,0.246
-0.25,1.551,0.395
0.039,2.242,0.523
0.531,3.184,0.637
1.184,4.18,0.617
1.773,4.75,0.59
2.301,4.785,0.645
2.254,4.398,0.715
2.055,4.039,0.727
2.043,3.602,0.68
2.023,3.137,0.566
1.895,2.641,0.367
1.715,2.102,0.145
1.551,1.555,-0.023
1.406,1.063,-0.125
1.289,0.672,-0.195
1.188,0.34,-0.258
1.094,0.004,-0.328
0.988,-0.402,-0.43
0.871,-0.883,-0.539
0.773,-1.371,-0.586
0.719,-1.703,-0.59
0.691,-1.836,-0.563
0.672,-1.777,-0.535
0.652,-1.676,-0.465
0.68,-1.527,-0.371
0.746,-1.301,-0.281
0.801,-1.063,-0.23
0.828,-0.828,-0.203
0.859,-0.637,-0.133
0.898,-0.441,-0.07
0.902,-0.266,-0.059
0.898,-0.078,-0.094
0.98,0.234,-0.074
1.281,0.797,0.039
1.75,1.387,0.227
2.211,1.938,0.441
2.684,2.602,0.547
2.871,3.426,0.449
2.648,4.148,0.344
2.246,4.469,0.344
1.789,4.25,0.434
1.316,3.594,0.508
0.902,2.816,0.512
0.578,2.191,0.492
0.359,1.723,0.457
0.223,1.332,0.41
0.129,1.012,0.352
0.023,0.754,0.309
-0.082,0.59,0.258
-0.16,0.527,0.203
-0.207,0.543,0.172
-0.23,0.547,0.184
-0.27,0.5,0.188
-0.34,0.449,0.184
-0.445,0.395,0.168
-0.566,0.348,0.148
-0.688,0.32,0.133
-0.789,0.285,0.125
-0.828,0.242,0.133
-0.813,0.219,0.168
-0.75,0.215,0.219
-0.688,0.227,0.262
-0.625,0.297,0.254
-0.602,0.418,0.176
-0.594,0.668,0.164
-0.426,1.207,0.293
-0.109,1.879,0.426
0.16,2.527,0.473
0.555,3.227,0.496
1.078,3.773,0.395
1.527,3.941,0.313
1.84,3.781,0.32
1.777,3.445,0.367
1.582,3.109,0.391
1.52,2.793,0.367
1.52,2.465,0.258
1.445,2.027,0.113
1.32,1.543,-0.008
1.191,1.07,-0.086
1.059,0.66,-0.145
0.922,0.344,-0.184
0.785,0.098,-0.215
0.668,-0.109,-0.262
0.57,-0.301,-0.316
0.496,-0.488,-0.352
0.465,-0.664,-0.355
0.469,-0.793,-0.344
0.477,-0.84,-0.324
0.465,-0.813,-0.313
0.457,-0.77,-0.34
0.438,-0.738,-0.363
0.453,-0.711,-0.367
0.48,-0.668,-0.355
0.496,-0.594,-0.328
0.5,-0.484,-0.285
0.504,-0.355,-0.223
0.48,-0.211,-0.16
0.426,-0.031,-0.125
0.441,0.191,-0.094
0.66,0.488,0.039
1.094,0.883,0.277
1.617,1.367,0.402
2.203,2,0.457
2.605,2.836,0.555
2.508,3.496,0.617
2.121,3.723,0.637
1.727,3.551,0.668
1.344,3.109,0.703
0.996,2.594,0.707
0.711,2.168,0.676
0.492,1.77,0.613
0.328,1.398,0.523
0.172,1.078,0.434
0.027,0.836,0.348
-0.082,0.684,0.289
-0.152,0.613,0.238
-0.188,0.578,0.203
-0.211,0.527,0.184
-0.254,0.461,0.168
-0.313,0.414,0.145
-0.387,0.391,0.145
-0.473,0.375,0.18
-0.59,0.359,0.211
-0.68,0.348,0.23
-0.723,0.34,0.227
-0.727,0.301,0.223
-0.715,0.25,0.219
-0.668,0.234,0.23
-0.594,0.27,0.242
-0.535,0.336,0.211
-0.52,0.445,0.145
-0.523,0.637,0.098
-0.453,1.09,0.199
-0.234,1.754,0.367
0.027,2.445,0.473
0.34,3.137,0.508
0.805,3.805,0.5
1.141,4.152,0.449
1.457,4.066,0.43
1.656,3.703,0.516
1.656,3.293,0.605
1.617,3.012,0.602
1.57,2.762,0.477
1.492,2.418,0.301
1.379,1.996,0.141
1.254,1.57,0.012
1.117,1.148,-0.07
0.988,0.82,-0.137
0.871,0.594,-0.188
0.781,0.41,-0.242
0.703,0.137,-0.305
0.613,-0.242,-0.395
0.539,-0.707,-0.5
0.504,-1.172,-0.57
0.508,-1.504,-0.586
0.527,-1.637,-0.547
0.535,-1.613,-0.52
0.535,-1.508,-0.465
0.582,-1.348,-0.383
0.645,-1.18,-0.313
0.695,-1.043,-0.254
0.742,-0.859,-0.195
0.785,-0.621,-0.152
0.793,-0.355,-0.125
0.793,-0.082,-0.117
0.832,0.227,-0.043
1.109,0.605,0.172
1.59,1.059,0.348
2.094,1.742,0.43
2.633,2.832,0.5
2.879,4.09,0.488
2.582,4.707,0.512
2.156,4.625,0.59
1.629,4.055,0.629
1.078,3.184,0.617
0.676,2.426,0.625
0.434,1.902,0.617
0.305,1.492,0.559
0.211,1.141,0.449
0.125,0.855,0.379
0.035,0.652,0.344
-0.066,0.539,0.313
-0.152,0.484,0.285
-0.219,0.449,0.289
-0.281,0.375,0.281
-0.344,0.277,0.25
-0.445,0.191,0.207
-0.563,0.164,0.172
-0.66,0.18,0.164
-0.746,0.219,0.172
-0.793,0.25,0.18
-0.785,0.262,0.207
-0.734,0.25,0.223
-0.672,0.215,0.246
-0.602,0.199,0.254
-0.566,0.215,0.238
-0.559,0.262,0.156
-0.613,0.387,0.07
-0.641,0.68,0.063
-0.492,1.219,0.16
-0.148,1.965,0.406
0.316,3.02,0.633
0.871,4.23,0.676
1.266,4.949,0.484
1.383,4.742,0.332
1.395,4.203,0.254
1.391,3.676,0.188
1.379,3.105,0.145
1.277,2.535,0.09
1.141,1.996,0.012
1.035,1.523,-0.035
0.98,1.105,-0.059
0.922,0.742,-0.113
0.836,0.426,-0.152
0.742,0.152,-0.18
0.641,-0.098,-0.191
0.523,-0.359,-0.211
0.438,-0.613,-0.223
0.402,-0.84,-0.242
0.426,-1.008,-0.246
0.492,-1.098,-0.215
0.547,-1.098,-0.156
0.578,-0.988,-0.117
0.598,-0.84,-0.098
0.613,-0.723,-0.105
0.633,-0.633,-0.133
0.672,-0.563,-0.156
0.742,-0.477,-0.164
0.832,-0.379,-0.16
0.887,-0.273,-0.129
0.914,-0.145,-0.098
0.922,0.066,-0.078
0.988,0.379,-0.078
1.27,0.848,0.027
1.719,1.371,0.168
2.211,1.977,0.211
2.773,2.906,0.23
2.938,3.805,0.133
2.574,4.215,0
2.059,4.137,0
1.551,3.625,0.141
1.125,2.93,0.301
0.777,2.363,0.367
0.547,1.918,0.355
0.395,1.527,0.301
0.258,1.211,0.277
0.117,0.973,0.285
-0.012,0.777,0.293
-0.109,0.633,0.27
-0.188,0.555,0.227
-0.27,0.5,0.18
-0.336,0.449,0.129
-0.418,0.387,0.102
-0.504,0.32,0.113
-0.59,0.285,0.117
-0.676,0.301,0.121
-0.723,0.363,0.129
-0.742,0.398,0.137
-0.734,0.395,0.148
-0.699,0.355,0.16
-0.633,0.332,0.16
-0.566,0.328,0.148
-0.52,0.363,0.133
-0.488,0.434,0.09
-0.484,0.566,0.074
-0.48,0.844,0.137
-0.332,1.309,0.223
-0.191,1.883,0.273
0.047,2.629,0.352
0.523,3.598,0.43
1.012,4.348,0.402
1.418,4.523,0.348
1.723,4.258,0.418
1.813,3.816,0.492
1.719,3.34,0.434
1.602,2.813,0.301
1.453,2.27,0.145
1.277,1.781,0.02
1.141,1.348,-0.055
1.059,0.949,-0.098
0.969,0.602,-0.152
0.859,0.262,-0.219
0.715,-0.109,-0.301
0.543,-0.547,-0.398
0.383,-0.98,-0.48
0.301,-1.305,-0.508
0.332,-1.484,-0.512
0.441,-1.512,-0.457
0.543,-1.398,-0.359
0.59,-1.234,-0.262
0.621,-1.035,-0.207
0.66,-0.871,-0.18
0.703,-0.754,-0.168
0.777,-0.633,-0.145
0.871,-0.48,-0.129
0.977,-0.289,-0.105
1.027,-0.074,-0.09
1.059,0.156,-0.059
1.176,0.523,0.008
1.512,1.059,0.105
2.055,1.652,0.316
2.652,2.57,0.434
3.027,3.707,0.395
2.746,4.363,0.285
2.164,4.215,0.258
1.664,3.684,0.316
1.203,3.059,0.352
0.813,2.477,0.383
0.531,2,0.41
0.387,1.602,0.395
0.316,1.246,0.344
0.219,0.969,0.309
0.102,0.738,0.281
-0.016,0.578,0.281
-0.105,0.484,0.262
-0.18,0.438,0.219
-0.242,0.375,0.176
-0.305,0.297,0.145
-0.395,0.223,0.133
-0.523,0.188,0.152
-0.66,0.215,0.148
-0.77,0.289,0.133
-0.836,0.355,0.125
-0.855,0.371,0.125
-0.84,0.348,0.141
-0.793,0.328,0.195
-0.727,0.344,0.238
-0.656,0.398,0.234
-0.609,0.473,0.18
-0.59,0.547,0.109
-0.594,0.766,0.117
-0.477,1.184,0.164
-0.234,1.762,0.281
0.078,2.438,0.465
0.574,3.313,0.684
1.113,4.125,0.777
1.48,4.512,0.77
1.766,4.461,0.805
1.828,4.09,0.84
1.781,3.711,0.828
1.777,3.336,0.762
1.742,2.922,0.617
1.617,2.457,0.422
1.473,1.973,0.234
1.352,1.484,0.094
1.266,1.043,-0.008
1.188,0.688,-0.098
1.113,0.391,-0.164
1.059,0.055,-0.242
0.98,-0.391,-0.352
0.875,-0.895,-0.469
0.773,-1.367,-0.531
0.703,-1.645,-0.547
0.652,-1.711,-0.504
0.609,-1.648,-0.422
0.582,-1.508,-0.316
0.602,-1.281,-0.207
0.633,-1.047,-0.164
0.664,-0.828,-0.176
0.707,-0.676,-0.207
0.789,-0.551,-0.195
0.906,-0.383,-0.176
1.012,-0.152,-0.133
1.09,0.195,-0.047
1.25,0.777,0.047
1.578,1.512,0.262
1.941,2.199,0.566
2.336,2.871,0.777
2.582,3.559,0.809
2.359,3.996,0.672
1.871,4.023,0.559
1.379,3.676,0.547
0.938,3.07,0.551
0.629,2.422,0.57
0.43,1.926,0.574
0.309,1.578,0.523
0.219,1.293,0.43
0.125,1.051,0.348
0.023,0.84,0.289
-0.074,0.656,0.27
-0.176,0.531,0.242
-0.23,0.469,0.211
-0.211,0.414,0.191
-0.23,0.375,0.172
-0.336,0.328,0.152
-0.441,0.297,0.148
-0.539,0.293,0.168
-0.664,0.332,0.199
-0.766,0.41,0.238
-0.809,0.508,0.273
-0.824,0.594,0.273
-0.816,0.621,0.277
-0.777,0.598,0.297
-0.715,0.598,0.305
-0.648,0.633,0.285
-0.594,0.715,0.23
-0.551,0.918,0.215
-0.441,1.301,0.297
-0.273,1.793,0.395
-0.086,2.281,0.438
0.191,2.84,0.5
0.648,3.527,0.613
1.152,4.082,0.652
1.637,4.293,0.684
2.063,4.105,0.75
2.184,3.59,0.797
2.105,3.137,0.754
1.973,2.793,0.57
1.789,2.434,0.32
1.586,2.027,0.109
1.402,1.617,-0.047
1.285,1.23,-0.148
1.184,0.91,-0.25
1.094,0.637,-0.348
0.98,0.34,-0.422
0.84,-0.023,-0.477
0.684,-0.434,-0.547
0.563,-0.828,-0.586
0.5,-1.129,-0.582
0.492,-1.305,-0.551
0.496,-1.348,-0.5
0.484,-1.32,-0.449
0.477,-1.246,-0.383
0.504,-1.125,-0.309
0.543,-0.977,-0.25
0.563,-0.816,-0.199
0.574,-0.656,-0.168
0.609,-0.469,-0.125
0.633,-0.305,-0.063
0.664,-0.133,0.02
0.789,0.055,0.086
1.109,0.324,0.18
1.629,0.785,0.348
2.266,1.324,0.473
2.969,2.125,0.66
3.34,3.195,0.852
2.934,3.938,0.859
2.332,4.063,0.844
1.789,3.684,0.844
1.324,3.074,0.824
0.914,2.492,0.754
0.602,2.039,0.633
0.391,1.648,0.52
0.234,1.309,0.426
0.082,1.055,0.355
-0.078,0.875,0.293
-0.219,0.777,0.242
-0.332,0.727,0.203
-0.422,0.68,0.172
-0.5,0.637,0.156
-0.586,0.617,0.172
-0.684,0.594,0.195
-0.801,0.57,0.191
-0.906,0.543,0.172
-0.969,0.531,0.152
-0.98,0.516,0.156
-0.941,0.473,0.211
-0.867,0.445,0.262
-0.785,0.457,0.281
-0.723,0.469,0.266
-0.66,0.48,0.207
-0.621,0.52,0.105
-0.586,0.75,0.105
-0.438,1.246,0.223
-0.168,1.863,0.336
0.117,2.543,0.379
0.5,3.477,0.277
1,4.668,0.133
1.68,5.566,0.027
2.301,5.652,0.078
2.488,5.152,0.156
2.414,4.543,0.031
2.355,3.891,-0.18
2.27,3.133,-0.316
2.18,2.379,-0.359
2.07,1.707,-0.301
1.941,1.156,-0.211
1.762,0.715,-0.148
1.551,0.336,-0.152
1.332,-0.078,-0.23
1.125,-0.598,-0.375
0.953,-1.109,-0.523
0.801,-1.516,-0.598
0.695,-1.766,-0.59
0.652,-1.844,-0.523
0.637,-1.766,-0.418
0.668,-1.547,-0.324
0.742,-1.273,-0.27
0.82,-1.051,-0.258
0.879,-0.879,-0.285
0.93,-0.703,-0.309
1,-0.5,-0.289
1.074,-0.328,-0.219
1.148,-0.227,-0.129
1.191,-0.121,-0.059
1.223,0.07,-0.055
1.371,0.488,-0.063
1.773,1.18,0.086
2.348,1.914,0.395
2.988,2.813,0.742
3.305,3.879,0.938
2.891,4.652,0.785
2.238,4.734,0.613
1.668,4.281,0.602
1.164,3.539,0.66
0.758,2.793,0.688
0.477,2.227,0.656
0.297,1.805,0.566
0.172,1.438,0.457
0.039,1.117,0.363
-0.109,0.836,0.305
-0.25,0.613,0.281
-0.348,0.492,0.266
-0.391,0.441,0.246
-0.418,0.41,0.215
-0.477,0.371,0.191
-0.59,0.344,0.172
-0.719,0.32,0.164
-0.828,0.309,0.18
-0.91,0.32,0.195
-0.953,0.363,0.215
-0.941,0.395,0.242
-0.895,0.414,0.285
-0.82,0.414,0.32
-0.742,0.391,0.328
-0.672,0.387,0.305
-0.605,0.398,0.234
-0.602,0.438,0.152
-0.617,0.594,0.145
-0.551,0.996,0.254
-0.344,1.684,0.441
-0.066,2.609,0.578
0.363,3.758,0.668
1,4.816,0.645
1.578,5.219,0.496
2.09,4.98,0.516
2.188,4.32,0.652
2.105,3.797,0.703
2.008,3.363,0.555
1.891,2.914,0.332
1.777,2.445,0.148
1.664,1.961,0.023
1.539,1.465,-0.066
1.41,1,-0.141
1.266,0.605,-0.215
1.117,0.25,-0.281
0.957,-0.141,-0.324
0.77,-0.629,-0.395
0.598,-1.172,-0.484
0.496,-1.594,-0.547
0.496,-1.852,-0.539
0.594,-1.91,-0.457
0.707,-1.797,-0.352
0.789,-1.566,-0.23
0.836,-1.293,-0.145
0.852,-1.082,-0.117
0.875,-0.918,-0.117
0.938,-0.707,-0.133
1.027,-0.469,-0.145
1.102,-0.234,-0.117
1.098,-0.094,-0.035
1.09,0.063,0.047
1.188,0.352,0.129
1.531,0.895,0.23
2.16,1.664,0.391
2.918,2.652,0.641
3.492,3.949,0.875
3.289,4.695,0.824
2.668,4.57,0.652
2.074,4.102,0.563
1.426,3.398,0.527
0.891,2.637,0.57
0.535,2.023,0.598
0.332,1.578,0.578
0.215,1.23,0.512
0.094,0.973,0.418
-0.047,0.75,0.348
-0.18,0.563,0.313
-0.27,0.438,0.301
-0.324,0.375,0.273
-0.371,0.332,0.234
-0.453,0.309,0.199
-0.543,0.305,0.219
-0.645,0.309,0.262
-0.766,0.352,0.293
-0.883,0.438,0.301
-0.98,0.52,0.305
-1.047,0.574,0.313
-1.035,0.617,0.344
-0.969,0.637,0.367
-0.887,0.625,0.371
-0.805,0.594,0.344
-0.727,0.563,0.262
-0.664,0.563,0.152
-0.66,0.641,0.102
-0.629,0.902,0.148
-0.492,1.328,0.172
-0.289,1.883,0.285
0.059,2.672,0.453
0.719,3.824,0.594
1.488,4.98,0.598
2.371,5.621,0.633
2.848,5.277,0.727
2.645,4.574,0.695
2.332,4.012,0.578
2.164,3.43,0.457
1.992,2.816,0.316
1.789,2.223,0.156
1.645,1.664,0.008
1.547,1.156,-0.109
1.453,0.73,-0.211
1.375,0.398,-0.32
1.281,0.09,-0.434
1.148,-0.301,-0.547
0.977,-0.824,-0.656
0.793,-1.402,-0.734
0.621,-1.848,-0.754
0.488,-2.035,-0.719
0.445,-2.02,-0.637
0.508,-1.891,-0.512
0.641,-1.688,-0.367
0.77,-1.434,-0.277
0.844,-1.195,-0.266
0.879,-1.004,-0.285
0.934,-0.82,-0.285
1.008,-0.609,-0.223
1.066,-0.359,-0.121
1.098,-0.07,-0.016
1.148,0.234,0.105
1.324,0.602,0.266
1.762,1.18,0.391
2.402,1.887,0.402
3.164,2.875,0.465
3.551,4.152,0.543
3.152,4.949,0.484
2.5,4.949,0.531
1.824,4.383,0.613
1.16,3.504,0.625
0.641,2.68,0.613
0.328,2.078,0.566
0.199,1.621,0.5
0.121,1.246,0.43
0.016,0.965,0.375
-0.113,0.75,0.336
-0.23,0.594,0.313
-0.316,0.508,0.273
-0.355,0.465,0.207
-0.391,0.418,0.137
-0.461,0.359,0.066
-0.555,0.324,0.008
-0.676,0.34,-0.043
-0.793,0.395,-0.051
-0.91,0.469,-0.035
-0.969,0.566,-0.016
-0.961,0.648,0.059
-0.891,0.668,0.152
-0.805,0.68,0.238
-0.723,0.699,0.258
-0.664,0.742,0.207
-0.625,0.855,0.133
-0.574,1.125,0.137
-0.445,1.566,0.277
-0.215,2.141,0.469
0.059,2.793,0.52
0.387,3.383,0.539
0.77,3.738,0.559
0.887,3.852,0.52
1.25,3.789,0.488
1.484,3.563,0.527
1.559,3.266,0.566
1.59,2.941,0.535
1.582,2.566,0.434
1.512,2.141,0.297
1.352,1.68,0.164
1.164,1.238,0.078
0.984,0.871,0.008
0.816,0.609,-0.047
0.664,0.43,-0.094
0.531,0.258,-0.148
0.422,0.059,-0.219
0.336,-0.211,-0.32
0.301,-0.547,-0.43
0.316,-0.844,-0.527
0.375,-1.074,-0.594
0.422,-1.215,-0.613
0.484,-1.195,-0.586
0.586,-1.117,-0.531
0.691,-1.035,-0.461
0.781,-0.969,-0.402
0.859,-0.875,-0.367
0.938,-0.734,-0.34
1.008,-0.59,-0.281
1.012,-0.426,-0.191
0.98,-0.219,-0.094
1.008,0.066,0.016
1.246,0.508,0.215
1.707,1.168,0.449
2.18,1.922,0.672
2.664,2.859,0.816
2.898,3.809,0.91
2.602,4.34,0.887
2.109,4.313,0.867
1.605,3.875,0.867
1.102,3.152,0.844
0.688,2.383,0.801
0.398,1.785,0.77
0.227,1.355,0.703
0.109,1.063,0.625
0,0.852,0.527
-0.086,0.676,0.457
-0.145,0.547,0.398
-0.184,0.496,0.336
-0.223,0.5,0.27
-0.273,0.484,0.195
-0.34,0.441,0.117
-0.426,0.383,0.059
-0.547,0.344,0.031
-0.691,0.336,0.035
-0.816,0.359,0.086
-0.871,0.379,0.18
-0.879,0.395,0.258
-0.855,0.402,0.293
-0.805,0.391,0.316
-0.742,0.367,0.316
-0.68,0.363,0.258
-0.625,0.387,0.16
-0.613,0.484,0.121
-0.57,0.789,0.227
-0.414,1.289,0.402
-0.234,1.902,0.543
-0.035,2.613,0.59
0.367,3.504,0.652
0.824,4.254,0.625
1.359,4.664,0.656
1.73,4.547,0.742
1.828,3.988,0.781
1.703,3.352,0.652
1.586,2.805,0.473
1.508,2.332,0.305
1.391,1.934,0.188
1.23,1.555,0.105
1.121,1.23,0.055
1.051,0.977,-0.004
1,0.777,-0.07
0.965,0.609,-0.105
0.926,0.43,-0.129
0.883,0.168,-0.152
0.836,-0.23,-0.195
0.762,-0.754,-0.293
0.656,-1.18,-0.375
0.609,-1.395,-0.34
0.605,-1.445,-0.246
0.609,-1.453,-0.141
0.625,-1.457,-0.051
0.66,-1.398,0.016
0.727,-1.223,0.02
0.781,-0.961,0.02
0.813,-0.684,0.023
0.797,-0.406,0
0.773,-0.082,-0.035
0.828,0.27,0.035
1.063,0.688,0.164
1.465,1.391,0.215
1.84,2.566,0.145
2.098,4.035,0.043
2.117,4.988,0.02
1.688,4.941,0.09
1.145,4.152,0.156
0.621,3.262,0.129
0.184,2.609,0.063
-0.121,2.121,0.043
-0.238,1.703,0.07
-0.273,1.34,0.113
-0.281,1.02,0.145
-0.313,0.754,0.156
-0.359,0.539,0.145
-0.414,0.371,0.125
-0.465,0.27,0.098
-0.523,0.215,0.059
-0.555,0.199,0.051
-0.578,0.195,0.055
-0.621,0.227,0.047
-0.672,0.309,0.074
-0.738,0.406,0.102
-0.789,0.523,0.133
-0.805,0.641,0.168
-0.789,0.652,0.191
-0.707,0.617,0.211
-0.648,0.535,0.203
-0.594,0.449,0.16
-0.551,0.387,0.07
-0.574,0.379,-0.027
-0.676,0.504,-0.086
-0.727,0.828,-0.102
-0.645,1.285,-0.082
-0.508,1.855,0
-0.223,2.664,0.074
0.25,3.656,0.129
0.766,4.523,0.211
1.207,4.859,0.258
1.5,4.559,0.203
1.531,3.742,0.141
1.32,2.828,0.07
1.023,2.086,0.035
0.785,1.617,0.047
0.688,1.406,0.047
0.684,1.273,0.047
0.688,1.063,0.043
0.668,0.797,0.023
0.613,0.555,-0.023
0.543,0.316,-0.074
0.488,0.066,-0.117
0.449,-0.215,-0.188
0.426,-0.496,-0.262
0.445,-0.758,-0.309
0.496,-0.945,-0.313
0.539,-1.043,-0.281
0.555,-1.031,-0.223
0.543,-0.941,-0.152
0.531,-0.813,-0.09
0.527,-0.707,-0.039
0.539,-0.621,0.02
0.555,-0.516,0.055
0.566,-0.367,0.059
0.566,-0.191,0.012
0.559,-0.016,-0.027
0.645,0.242,0.098
0.949,0.688,0.406
1.383,1.313,0.578
1.824,2.148,0.598
2.184,3.281,0.535
2.09,4.094,0.512
1.691,4.105,0.543
1.289,3.695,0.559
0.879,3.105,0.52
0.48,2.508,0.461
0.191,2.027,0.445
0.031,1.672,0.457
-0.039,1.391,0.461
-0.07,1.137,0.457
-0.121,0.914,0.434
-0.199,0.715,0.387
-0.281,0.555,0.344
-0.371,0.434,0.281
-0.402,0.367,0.27
-0.461,0.254,0.254
-0.516,0.188,0.215
-0.594,0.168,0.215
-0.676,0.129,0.223
-0.73,0.16,0.25
-0.805,0.266,0.254
-0.816,0.34,0.262
-0.789,0.367,0.258
-0.762,0.371,0.254
-0.742,0.383,0.242
-0.703,0.379,0.195
-0.664,0.391,0.113
-0.656,0.477,0.035
-0.652,0.691,0.004
-0.602,1.066,0.035
-0.496,1.512,0.105
-0.371,2,0.188
-0.156,2.684,0.25
0.285,3.594,0.328
0.848,4.465,0.406
1.367,4.836,0.473
1.789,4.512,0.512
1.875,3.715,0.449
1.637,2.891,0.328
1.344,2.246,0.227
1.148,1.816,0.164
1.023,1.555,0.125
0.941,1.355,0.07
0.879,1.145,-0.004
0.836,0.926,-0.082
0.789,0.715,-0.152
0.734,0.516,-0.211
0.668,0.313,-0.262
0.598,0.07,-0.301
0.535,-0.172,-0.332
0.496,-0.402,-0.352
0.484,-0.605,-0.367
0.48,-0.734,-0.367
0.477,-0.781,-0.352
0.457,-0.785,-0.316
0.449,-0.766,-0.281
0.453,-0.727,-0.242
0.484,-0.676,-0.188
0.535,-0.605,-0.117
0.563,-0.512,-0.02
0.527,-0.375,0.055
0.469,-0.191,0.074
0.434,0.051,0.125
0.496,0.402,0.309
0.715,0.961,0.547
0.961,1.676,0.621
1.082,2.328,0.602
1.16,2.953,0.598
1.168,3.34,0.605
1.031,3.551,0.578
0.758,3.523,0.551
0.406,3.16,0.598
0.055,2.695,0.695
-0.203,2.348,0.773
-0.332,2.09,0.793
-0.352,1.863,0.77
-0.359,1.648,0.695
-0.391,1.457,0.594
-0.453,1.273,0.477
-0.52,1.094,0.352
-0.578,0.934,0.219
-0.609,0.824,0.086
-0.617,0.742,-0.012
-0.613,0.652,-0.074
-0.621,0.551,-0.078
-0.613,0.465,-0.063
-0.582,0.395,-0.043
-0.523,0.355,-0.016
-0.449,0.344,-0.016
-0.375,0.344,-0.016
-0.293,0.352,-0.016
-0.242,0.32,-0.016
-0.25,0.25,-0.023
-0.297,0.133,-0.078
-0.43,0.043,-0.121
-0.699,0.117,-0.133
-1.004,0.352,-0.156
-1.18,0.613,-0.195
-1.234,0.738,-0.25
-1.254,0.684,-0.234
-1.199,0.504,-0.156
-1.086,0.277,-0.047
-1.086,0.152,0.02
-1.219,0.148,0.047
-1.332,0.238,0.051
-1.301,0.336,0.043
-1.203,0.367,0.031
-1.148,0.324,0.039
-1.086,0.262,0.078
-1.016,0.191,0.105
-0.926,0.133,0.164
-0.801,0.152,0.27
-0.672,0.223,0.348
-0.578,0.324,0.34
-0.516,0.438,0.313
-0.469,0.5,0.305
-0.449,0.477,0.285
-0.434,0.398,0.262
-0.41,0.316,0.238
-0.398,0.27,0.203
-0.383,0.297,0.184
-0.359,0.34,0.152
-0.328,0.391,0.105
-0.266,0.445,0.059
-0.215,0.5,0.012
-0.18,0.559,-0.043
-0.191,0.641,-0.035
-0.273,0.672,0.063
-0.5,0.633,0.125
-0.848,0.645,0.129
-1.113,0.703,0.18
-1.164,0.605,0.316
-1.207,0.449,0.43
-1.387,0.355,0.531
-1.535,0.395,0.645
-1.563,0.512,0.684
-1.645,0.566,0.719
-1.691,0.582,0.66
-1.672,0.449,0.605
-1.594,0.34,0.547
-1.52,0.262,0.461
-1.426,0.215,0.395
-1.285,0.164,0.41
-1.125,0.043,0.438
-0.957,-0.078,0.453
-0.801,-0.141,0.402
-0.652,-0.137,0.293
-0.539,-0.203,0.137
-0.445,-0.309,0.066
-0.328,-0.426,0.156
-0.203,-0.488,0.203
-0.102,-0.457,0.156
-0.059,-0.348,0.066
-0.082,-0.254,-0.027
-0.129,-0.227,-0.078
-0.184,-0.234,-0.078
-0.227,-0.223,-0.039
-0.301,-0.199,-0.016
-0.418,-0.156,0.004
-0.551,-0.094,0.094
-0.754,-0.031,0.203
-1.156,0.016,0.254
-1.527,-0.027,0.316
-1.379,-0.219,0.383
-1.086,-0.426,0.422
-1.148,-0.52,0.445
-1.418,-0.391,0.383
-1.543,-0.164,0.285
-1.512,-0.035,0.324
-1.48,-0.078,0.496
-1.473,-0.188,0.676
-1.453,-0.23,0.809
-1.449,-0.25,0.852
-1.438,-0.172,0.867
-1.367,-0.031,0.914
-1.246,0.105,0.848
-1.164,0.156,0.672
-1.109,0.051,0.598
-0.996,-0.168,0.398
-0.844,-0.262,0.129
