-0.844,0.379,0.258
-0.84,0.379,0.258
-0.852,0.383,0.254
-0.84,0.387,0.258
-0.84,0.379,0.254
-0.844,0.383,0.262
-0.84,0.379,0.266
-0.844,0.379,0.262
-0.848,0.383,0.262
-0.844,0.383,0.266
-0.844,0.379,0.266
-0.84,0.387,0.266
-0.844,0.383,0.262
-0.84,0.383,0.266
-0.84,0.383,0.266
-0.84,0.379,0.27
-0.844,0.383,0.266
-0.844,0.383,0.27
-0.844,0.383,0.27
-0.84,0.383,0.27
-0.844,0.379,0.266
-0.844,0.383,0.262
-0.84,0.383,0.262
-0.84,0.387,0.262
-0.84,0.391,0.266
-0.844,0.387,0.266
-0.844,0.387,0.266
-0.844,0.383,0.27
-0.844,0.379,0.266
-0.84,0.387,0.262
-0.844,0.387,0.262
-0.84,0.391,0.266
-0.844,0.387,0.27
-0.832,0.391,0.27
-0.836,0.387,0.27
-0.84,0.387,0.27
-0.84,0.391,0.266
-0.84,0.387,0.27
-0.84,0.383,0.266
-0.844,0.379,0.27
-0.84,0.379,0.266
-0.844,0.379,0.27
-0.852,0.379,0.27
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.836,0.387,0.27
-0.836,0.387,0.266
-0.836,0.387,0.27
-0.84,0.383,0.266
-0.84,0.391,0.262
-0.836,0.391,0.258
-0.836,0.391,0.262
-0.84,0.391,0.266
-0.84,0.391,0.27
-0.844,0.391,0.266
-0.844,0.391,0.266
-0.84,0.395,0.27
-0.84,0.375,0.27
-0.84,0.379,0.27
-0.84,0.383,0.27
-0.836,0.379,0.266
-0.836,0.383,0.27
-0.84,0.383,0.27
-0.84,0.383,0.262
-0.84,0.383,0.262
-0.836,0.383,0.262
-0.84,0.379,0.266
-0.84,0.379,0.266
-0.844,0.379,0.27
-0.844,0.379,0.27
-0.844,0.383,0.27
-0.844,0.383,0.27
-0.84,0.383,0.27
-0.84,0.391,0.262
-0.844,0.387,0.266
-0.836,0.387,0.262
-0.84,0.379,0.266
-0.84,0.379,0.27
-0.848,0.379,0.27
-0.84,0.379,0.273
-0.844,0.379,0.27
-0.84,0.387,0.262
-0.852,0.395,0.262
-0.848,0.391,0.258
-0.844,0.383,0.262
-0.844,0.383,0.266
-0.84,0.383,0.27
-0.84,0.383,0.27
-0.84,0.387,0.27
-0.848,0.383,0.27
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.844,0.379,0.258
-0.84,0.391,0.262
-0.836,0.383,0.266
-0.836,0.383,0.266
-0.836,0.379,0.266
-0.836,0.383,0.262
-0.84,0.387,0.262
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.844,0.383,0.262
-0.84,0.383,0.266
-0.84,0.379,0.262
-0.84,0.379,0.266
-0.844,0.387,0.262
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.84,0.387,0.266
-0.84,0.383,0.266
-0.844,0.383,0.262
-0.844,0.383,0.262
-0.844,0.383,0.258
-0.848,0.383,0.258
-0.844,0.379,0.262
-0.844,0.383,0.262
-0.84,0.383,0.27
-0.844,0.383,0.262
-0.844,0.379,0.258
-0.844,0.379,0.254
-0.844,0.387,0.262
-0.855,0.387,0.262
-0.844,0.383,0.266
-0.844,0.379,0.258
-0.844,0.379,0.262
-0.844,0.375,0.258
-0.844,0.379,0.258
-0.844,0.383,0.258
-0.844,0.387,0.266
-0.844,0.391,0.266
-0.844,0.383,0.266
-0.844,0.379,0.258
-0.848,0.379,0.254
-0.844,0.379,0.254
-0.844,0.379,0.254
-0.844,0.379,0.254
-0.844,0.387,0.262
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.848,0.379,0.262
-0.844,0.379,0.258
-0.844,0.379,0.258
-0.844,0.387,0.262
-0.844,0.379,0.262
-0.84,0.379,0.266
-0.84,0.383,0.262
-0.84,0.383,0.266
-0.84,0.383,0.27
-0.844,0.383,0.266
-0.84,0.383,0.266
-0.844,0.383,0.266
-0.844,0.383,0.27
-0.844,0.379,0.262
-0.844,0.379,0.258
-0.844,0.379,0.258
-0.844,0.379,0.258
-0.844,0.379,0.258
-0.84,0.379,0.266
-0.844,0.379,0.266
-0.844,0.379,0.262
-0.844,0.387,0.266
-0.852,0.383,0.262
-0.848,0.387,0.262
-0.844,0.383,0.262
-0.844,0.383,0.258
-0.844,0.383,0.258
-0.844,0.383,0.262
-0.844,0.379,0.258
-0.844,0.379,0.262
-0.84,0.383,0.262
-0.844,0.383,0.262
-0.84,0.383,0.262
-0.844,0.383,0.258
-0.844,0.379,0.258
-0.84,0.387,0.254
-0.844,0.387,0.262
-0.844,0.383,0.266
-0.844,0.379,0.266
-0.844,0.379,0.262
-0.844,0.383,0.262
-0.844,0.387,0.262
-0.844,0.379,0.254
-0.844,0.387,0.258
-0.844,0.383,0.262
-0.848,0.383,0.266
-0.844,0.379,0.262
-0.84,0.379,0.258
-0.844,0.379,0.258
-0.84,0.379,0.258
-0.844,0.379,0.262
-0.84,0.383,0.258
-0.844,0.383,0.258
-0.844,0.379,0.266
-0.844,0.383,0.266
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.383,0.258
-0.844,0.383,0.254
-0.844,0.383,0.258
-0.84,0.379,0.266
-0.852,0.383,0.266
-0.844,0.383,0.27
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.844,0.387,0.266
-0.844,0.383,0.266
-0.844,0.383,0.262
-0.844,0.387,0.266
-0.844,0.383,0.262
-0.844,0.387,0.262
-0.844,0.391,0.266
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.844,0.387,0.258
-0.844,0.383,0.258
-0.844,0.383,0.258
-0.844,0.383,0.262
-0.84,0.391,0.262
-0.836,0.391,0.258
-0.84,0.379,0.258
-0.844,0.379,0.258
-0.84,0.379,0.262
-0.844,0.379,0.258
-0.844,0.383,0.262
-0.84,0.383,0.258
-0.844,0.383,0.262
-0.844,0.383,0.258
-0.844,0.383,0.258
-0.844,0.379,0.254
-0.848,0.379,0.262
-0.84,0.379,0.266
-0.844,0.387,0.262
-0.848,0.383,0.258
-0.844,0.383,0.258
-0.844,0.379,0.258
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.383,0.262
-0.844,0.379,0.266
-0.844,0.379,0.266
-0.855,0.387,0.262
-0.848,0.383,0.258
-0.852,0.379,0.258
-0.848,0.379,0.262
-0.844,0.375,0.262
-0.844,0.383,0.266
-0.844,0.383,0.262
-0.844,0.383,0.262
-0.844,0.387,0.262
-0.844,0.387,0.262
-0.84,0.383,0.262
-0.844,0.379,0.258
-0.84,0.379,0.254
-0.84,0.387,0.258
-0.84,0.387,0.262
-0.844,0.383,0.266
-0.844,0.379,0.266
-0.844,0.379,0.266
-0.848,0.379,0.262
-0.848,0.379,0.25
-0.844,0.383,0.254
-0.844,0.387,0.254
-0.844,0.383,0.266
-0.844,0.379,0.266
-0.844,0.379,0.266
-0.848,0.383,0.266
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.844,0.379,0.266
-0.844,0.379,0.262
-0.848,0.379,0.266
-0.84,0.383,0.262
-0.84,0.391,0.262
-0.84,0.387,0.262
-0.84,0.383,0.266
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.258
-0.844,0.379,0.262
-0.844,0.379,0.266
-0.848,0.383,0.262
-0.844,0.383,0.266
-0.84,0.383,0.262
-0.844,0.383,0.266
-0.836,0.383,0.262
-0.844,0.383,0.262
-0.844,0.383,0.258
-0.844,0.383,0.262
-0.844,0.379,0.258
-0.84,0.383,0.258
-0.84,0.379,0.262
-0.844,0.379,0.258
-0.84,0.379,0.258
-0.844,0.379,0.258
-0.84,0.379,0.258
-0.844,0.379,0.262
-0.844,0.383,0.258
-0.848,0.387,0.258
-0.844,0.387,0.254
-0.844,0.383,0.258
-0.844,0.383,0.262
-0.844,0.383,0.258
-0.848,0.379,0.258
-0.844,0.383,0.262
-0.84,0.383,0.258
-0.84,0.379,0.258
-0.836,0.383,0.262
-0.84,0.379,0.262
-0.844,0.379,0.262
-0.848,0.379,0.262
-0.844,0.379,0.258
-0.844,0.383,0.266
-0.844,0.383,0.262
-0.84,0.383,0.258
-0.836,0.383,0.258
-0.836,0.383,0.254
-0.84,0.387,0.25
-0.84,0.391,0.258
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.855,0.379,0.254
-0.852,0.383,0.258
-0.848,0.379,0.25
-0.844,0.383,0.254
-0.84,0.387,0.258
-0.84,0.391,0.258
-0.844,0.387,0.262
-0.84,0.383,0.266
-0.844,0.383,0.266
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.258
-0.844,0.379,0.258
-0.84,0.379,0.258
-0.84,0.383,0.258
-0.848,0.383,0.258
-0.848,0.379,0.262
-0.848,0.379,0.258
-0.844,0.379,0.254
-0.844,0.379,0.258
-0.844,0.375,0.258
-0.844,0.379,0.258
-0.844,0.383,0.262
-0.836,0.387,0.262
-0.84,0.391,0.262
-0.84,0.391,0.262
-0.84,0.387,0.266
-0.844,0.387,0.266
-0.844,0.387,0.262
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.844,0.387,0.27
-0.844,0.379,0.262
-0.844,0.379,0.27
-0.844,0.379,0.262
-0.848,0.371,0.258
-0.844,0.371,0.254
-0.848,0.371,0.25
-0.855,0.375,0.246
-0.848,0.367,0.254
-0.844,0.375,0.258
-0.844,0.383,0.262
-0.84,0.387,0.266
-0.844,0.391,0.262
-0.848,0.383,0.266
-0.848,0.387,0.266
-0.844,0.387,0.266
-0.848,0.383,0.262
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.848,0.379,0.262
-0.844,0.379,0.258
-0.844,0.379,0.262
-0.844,0.383,0.262
-0.844,0.379,0.258
-0.844,0.379,0.258
-0.84,0.383,0.258
-0.84,0.387,0.258
-0.84,0.387,0.262
-0.844,0.383,0.258
-0.844,0.383,0.262
-0.844,0.383,0.262
-0.84,0.391,0.262
-0.844,0.387,0.266
-0.844,0.391,0.266
-0.844,0.391,0.262
-0.84,0.391,0.266
-0.84,0.387,0.266
-0.84,0.387,0.266
-0.844,0.387,0.262
-0.844,0.383,0.266
-0.84,0.383,0.266
-0.84,0.383,0.27
-0.844,0.379,0.266
-0.84,0.383,0.262
-0.844,0.391,0.262
-0.84,0.391,0.266
-0.84,0.387,0.27
-0.848,0.387,0.27
-0.844,0.391,0.27
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.84,0.379,0.266
-0.84,0.383,0.266
-0.836,0.383,0.273
-0.84,0.383,0.27
-0.84,0.383,0.266
-0.84,0.383,0.266
-0.836,0.387,0.27
-0.84,0.383,0.266
-0.836,0.383,0.266
-0.836,0.383,0.27
-0.832,0.387,0.27
-0.836,0.391,0.27
-0.836,0.391,0.266
-0.832,0.395,0.266
-0.832,0.395,0.27
-0.832,0.387,0.273
-0.836,0.395,0.266
-0.836,0.395,0.266
-0.832,0.395,0.27
-0.836,0.398,0.27
-0.84,0.398,0.266
-0.84,0.402,0.27
-0.836,0.398,0.266
-0.844,0.395,0.27
-0.84,0.387,0.27
-0.84,0.391,0.27
-0.832,0.391,0.27
-0.832,0.398,0.27
-0.832,0.398,0.27
-0.832,0.391,0.27
-0.832,0.395,0.27
-0.84,0.387,0.266
-0.836,0.391,0.258
-0.836,0.391,0.262
-0.84,0.395,0.266
-0.844,0.395,0.262
-0.844,0.387,0.266
-0.84,0.387,0.27
-0.836,0.395,0.27
-0.836,0.395,0.27
-0.836,0.395,0.266
-0.836,0.395,0.266
-0.836,0.395,0.27
-0.84,0.395,0.266
-0.84,0.387,0.266
-0.84,0.383,0.27
-0.84,0.383,0.27
-0.844,0.387,0.27
-0.844,0.387,0.266
-0.84,0.387,0.27
-0.844,0.383,0.27
-0.84,0.383,0.27
-0.844,0.383,0.273
-0.836,0.379,0.27
-0.84,0.379,0.273
-0.832,0.383,0.27
-0.836,0.379,0.27
-0.84,0.383,0.27
-0.844,0.379,0.27
-0.844,0.379,0.266
-0.844,0.379,0.266
-0.84,0.379,0.27
-0.84,0.383,0.27
-0.84,0.383,0.27
-0.844,0.383,0.27
-0.844,0.383,0.27
-0.84,0.383,0.277
-0.844,0.379,0.273
-0.844,0.383,0.27
-0.844,0.383,0.266
-0.84,0.387,0.266
-0.84,0.383,0.262
-0.844,0.379,0.266
-0.844,0.379,0.266
-0.84,0.379,0.266
-0.852,0.383,0.266
-0.844,0.383,0.27
-0.84,0.387,0.266
-0.84,0.383,0.27
-0.836,0.391,0.27
-0.844,0.391,0.27
-0.844,0.391,0.27
-0.844,0.387,0.262
-0.844,0.383,0.262
-0.844,0.379,0.266
-0.844,0.379,0.266
-0.848,0.379,0.27
-0.844,0.379,0.27
-0.84,0.379,0.266
-0.84,0.383,0.254
-0.84,0.383,0.258
-0.844,0.383,0.258
-0.844,0.387,0.258
-0.84,0.387,0.262
-0.84,0.391,0.258
-0.84,0.391,0.262
-0.844,0.383,0.266
-0.84,0.387,0.27
-0.84,0.387,0.27
-0.84,0.391,0.266
-0.844,0.395,0.262
-0.84,0.387,0.258
-0.84,0.387,0.262
-0.84,0.387,0.258
-0.844,0.383,0.266
-0.848,0.383,0.266
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.844,0.379,0.266
-0.84,0.387,0.27
-0.84,0.383,0.27
-0.84,0.383,0.27
-0.84,0.387,0.27
-0.84,0.383,0.266
-0.836,0.383,0.27
-0.852,0.379,0.266
-0.848,0.379,0.266
-0.84,0.383,0.262
-0.844,0.383,0.258
-0.84,0.383,0.254
-0.84,0.383,0.258
-0.844,0.383,0.262
-0.84,0.387,0.262
-0.844,0.383,0.258
-0.844,0.383,0.258
-0.844,0.383,0.262
-0.84,0.383,0.262
-0.84,0.383,0.266
-0.844,0.383,0.262
-0.844,0.383,0.254
-0.844,0.391,0.254
-0.844,0.395,0.254
-0.84,0.387,0.262
-0.84,0.387,0.262
-0.844,0.383,0.266
-0.844,0.387,0.262
-0.848,0.398,0.258
-0.844,0.391,0.262
-0.84,0.387,0.258
-0.84,0.383,0.262
-0.836,0.391,0.266
-0.84,0.387,0.262
-0.84,0.395,0.262
-0.84,0.391,0.262
-0.84,0.391,0.258
-0.84,0.391,0.262
-0.84,0.387,0.266
-0.836,0.387,0.27
-0.84,0.391,0.266
-0.844,0.391,0.266
-0.84,0.395,0.262
-0.84,0.391,0.262
-0.844,0.391,0.254
-0.836,0.391,0.258
-0.836,0.383,0.262
-0.852,0.387,0.262
-0.84,0.391,0.266
-0.844,0.387,0.258
-0.844,0.379,0.262
-0.848,0.379,0.258
-0.844,0.379,0.25
-0.844,0.379,0.254
-0.844,0.379,0.258
-0.844,0.379,0.262
-0.848,0.379,0.262
-0.844,0.383,0.262
-0.844,0.383,0.262
-0.844,0.383,0.266
-0.84,0.379,0.262
-0.84,0.383,0.262
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.84,0.379,0.262
-0.844,0.383,0.262
-0.844,0.387,0.258
-0.844,0.383,0.258
-0.84,0.383,0.266
-0.84,0.383,0.266
-0.844,0.379,0.266
-0.844,0.379,0.262
-0.844,0.375,0.258
-0.844,0.379,0.258
-0.844,0.375,0.258
-0.844,0.375,0.262
-0.844,0.379,0.262
-0.844,0.387,0.262
-0.84,0.387,0.266
-0.844,0.383,0.27
-0.844,0.383,0.266
-0.844,0.383,0.262
-0.844,0.387,0.258
-0.844,0.387,0.262
-0.844,0.387,0.262
-0.844,0.387,0.262
-0.84,0.391,0.262
-0.848,0.395,0.262
-0.84,0.395,0.258
-0.844,0.395,0.258
-0.844,0.395,0.262
-0.848,0.383,0.262
-0.844,0.387,0.262
-0.844,0.383,0.262
-0.844,0.383,0.262
-0.84,0.383,0.266
-0.84,0.383,0.262
-0.844,0.383,0.262
-0.84,0.383,0.262
-0.844,0.383,0.262
-0.844,0.383,0.262
-0.844,0.383,0.262
-0.84,0.387,0.262
-0.84,0.391,0.266
-0.84,0.383,0.262
-0.84,0.383,0.262
-0.836,0.383,0.258
-0.84,0.387,0.258
-0.84,0.387,0.266
-0.84,0.383,0.27
-0.844,0.387,0.27
-0.844,0.383,0.266
-0.844,0.379,0.262
-0.844,0.383,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.84,0.383,0.262
-0.84,0.387,0.266
-0.844,0.387,0.262
-0.84,0.383,0.262
-0.844,0.383,0.262
-0.844,0.387,0.266
-0.844,0.387,0.262
-0.844,0.387,0.262
-0.844,0.395,0.258
-0.855,0.391,0.262
-0.848,0.383,0.262
-0.844,0.383,0.254
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.844,0.379,0.262
-0.84,0.383,0.266
-0.844,0.383,0.262
-0.844,0.387,0.262
-0.844,0.383,0.262
-0.84,0.387,0.262
-0.84,0.391,0.258
-0.844,0.387,0.262
-0.844,0.391,0.266
-0.844,0.391,0.266
-0.844,0.387,0.27
-0.84,0.383,0.27
-0.84,0.383,0.266
-0.84,0.387,0.266
-0.844,0.387,0.266
-0.844,0.391,0.266
-0.844,0.387,0.266
-0.844,0.383,0.266
-0.844,0.383,0.266
-0.844,0.387,0.262
-0.84,0.387,0.262
-0.844,0.387,0.262
-0.84,0.391,0.266
-0.832,0.391,0.27
-0.832,0.391,0.27
-0.84,0.395,0.27
-0.84,0.391,0.27
-0.84,0.391,0.266
-0.84,0.395,0.27
-0.84,0.391,0.27
-0.836,0.391,0.27
-0.84,0.395,0.27
-0.84,0.391,0.262
-0.84,0.391,0.262
-0.852,0.387,0.258
-0.836,0.398,0.262
-0.832,0.398,0.266
-0.828,0.391,0.277
-0.828,0.391,0.277
-0.836,0.402,0.273
-0.832,0.402,0.277
-0.836,0.402,0.273
-0.836,0.395,0.27
-0.832,0.391,0.27
-0.832,0.387,0.27
-0.832,0.391,0.27
-0.832,0.387,0.273
-0.836,0.395,0.273
-0.84,0.395,0.281
-0.836,0.395,0.281
-0.832,0.395,0.289
-0.828,0.398,0.289
-0.82,0.402,0.281
-0.824,0.406,0.277
-0.82,0.402,0.277
-0.816,0.395,0.277
-0.816,0.387,0.285
-0.82,0.387,0.289
-0.824,0.391,0.285
-0.824,0.398,0.289
-0.82,0.406,0.289
-0.813,0.418,0.297
-0.813,0.41,0.305
-0.824,0.402,0.297
-0.836,0.391,0.293
-0.836,0.383,0.301
-0.832,0.391,0.301
-0.824,0.395,0.305
-0.816,0.398,0.301
-0.813,0.41,0.309
-0.809,0.418,0.316
-0.805,0.422,0.332
-0.797,0.418,0.34
-0.801,0.422,0.352
-0.801,0.422,0.367
-0.789,0.414,0.371
-0.781,0.406,0.375
-0.77,0.387,0.383
-0.766,0.363,0.398
-0.742,0.379,0.434
-0.727,0.414,0.465
-0.715,0.441,0.48
-0.695,0.477,0.523
-0.699,0.461,0.527
-0.711,0.453,0.512
-0.715,0.43,0.504
-0.719,0.395,0.461
-0.719,0.363,0.398
-0.723,0.348,0.328
-0.719,0.352,0.277
-0.715,0.352,0.25
-0.723,0.352,0.23
-0.719,0.363,0.234
-0.715,0.363,0.238
-0.707,0.359,0.234
-0.703,0.344,0.215
-0.707,0.313,0.223
-0.699,0.277,0.246
-0.703,0.254,0.266
-0.723,0.234,0.289
-0.738,0.242,0.309
-0.727,0.277,0.309
-0.715,0.32,0.309
-0.711,0.355,0.297
-0.691,0.406,0.289
-0.684,0.438,0.297
-0.695,0.438,0.301
-0.711,0.434,0.289
-0.688,0.422,0.348
-0.621,0.367,0.363
-0.629,0.414,0.371
-0.633,0.559,0.363
-0.621,0.586,0.398
-0.617,0.43,0.477
-0.621,0.367,0.531
-0.621,0.313,0.621
-0.586,0.246,0.684
-0.582,0.207,0.699
-0.613,0.199,0.684
-0.594,0.195,0.75
-0.563,0.039,0.836
-0.523,-0.094,0.902
-0.508,-0.043,0.902
-0.523,0.035,0.867
-0.512,0.09,0.855
-0.496,0.137,0.879
-0.473,0.207,0.91
-0.469,0.293,0.934
-0.48,0.363,0.945
-0.488,0.402,0.957
-0.461,0.41,1.004
-0.43,0.445,1.02
-0.387,0.469,1.043
-0.367,0.453,1.047
-0.344,0.496,1.039
-0.313,0.543,1.031
-0.313,0.484,1.027
-0.297,0.469,1.055
-0.273,0.492,1.055
-0.258,0.52,1.016
-0.246,0.523,0.988
-0.25,0.508,0.961
-0.254,0.449,0.945
-0.25,0.383,0.938
-0.25,0.328,0.918
-0.25,0.27,0.891
-0.258,0.227,0.863
-0.262,0.203,0.836
-0.258,0.215,0.836
-0.238,0.242,0.863
-0.211,0.273,0.875
-0.195,0.309,0.863
-0.184,0.344,0.844
-0.176,0.367,0.82
-0.176,0.359,0.801
-0.168,0.309,0.793
-0.148,0.27,0.828
-0.129,0.258,0.883
-0.105,0.27,0.914
-0.09,0.293,0.914
-0.078,0.316,0.914
-0.066,0.332,0.926
-0.055,0.34,0.93
-0.039,0.34,0.938
-0.02,0.348,0.945
-0.008,0.352,0.941
-0.004,0.348,0.945
-0.004,0.352,0.941
-0.012,0.367,0.922
-0.035,0.375,0.891
-0.051,0.379,0.871
-0.066,0.375,0.836
-0.09,0.352,0.816
-0.113,0.328,0.793
-0.129,0.313,0.777
-0.125,0.32,0.77
-0.125,0.375,0.754
-0.137,0.48,0.793
-0.156,0.621,0.824
-0.164,0.77,0.863
-0.152,0.797,0.84
-0.152,0.738,0.805
-0.176,0.672,0.805
-0.172,0.59,0.82
-0.16,0.527,0.82
-0.152,0.5,0.828
-0.133,0.477,0.859
-0.105,0.461,0.895
-0.078,0.449,0.938
-0.051,0.438,0.98
-0.023,0.438,1.02
0.008,0.453,1.031
0.043,0.473,1
0.059,0.5,0.949
0.047,0.5,0.902
0.039,0.477,0.875
0.023,0.449,0.855
0.008,0.43,0.844
-0.016,0.434,0.824
-0.031,0.434,0.824
-0.043,0.426,0.82
-0.039,0.422,0.828
-0.023,0.426,0.828
-0.012,0.441,0.824
0.008,0.453,0.84
0.027,0.465,0.848
0.039,0.473,0.855
0.047,0.477,0.867
0.047,0.477,0.863
0.047,0.477,0.867
0.055,0.48,0.867
0.055,0.469,0.875
0.055,0.465,0.871
0.047,0.457,0.867
0.051,0.445,0.867
0.047,0.445,0.859
0.039,0.441,0.848
0.043,0.441,0.844
0.039,0.441,0.848
0.035,0.449,0.848
0.031,0.445,0.848
0.023,0.445,0.848
0.023,0.453,0.852
0.02,0.457,0.855
0.023,0.469,0.859
0.016,0.465,0.863
0.004,0.465,0.867
0.004,0.465,0.867
0,0.465,0.867
-0.004,0.465,0.863
-0.012,0.465,0.859
-0.016,0.465,0.855
-0.02,0.477,0.855
-0.023,0.477,0.852
-0.031,0.477,0.855
-0.023,0.461,0.867
-0.027,0.457,0.871
-0.027,0.461,0.879
-0.02,0.473,0.879
-0.027,0.488,0.895
-0.02,0.504,0.914
-0.008,0.516,0.934
0,0.527,0.945
0.016,0.539,0.969
0.031,0.547,0.969
0.016,0.543,0.949
-0.023,0.512,0.914
-0.063,0.465,0.871
-0.102,0.434,0.82
-0.141,0.406,0.77
-0.176,0.363,0.734
-0.223,0.309,0.715
-0.285,0.246,0.703
-0.371,0.219,0.68
-0.457,0.234,0.645
-0.484,0.25,0.637
-0.457,0.305,0.656
-0.375,0.41,0.66
-0.145,0.598,0.656
0.199,0.676,0.781
0.391,0.438,1.027
0.293,0.277,1.195
0.059,0.367,1.176
-0.035,0.543,1.102
-0.055,0.547,1.074
-0.117,0.43,1.031
-0.141,0.355,0.957
-0.117,0.355,0.871
-0.094,0.359,0.824
-0.09,0.34,0.832
-0.094,0.301,0.867
-0.086,0.289,0.898
-0.074,0.281,0.922
-0.074,0.281,0.941
-0.078,0.305,0.922
-0.078,0.324,0.91
-0.082,0.32,0.906
-0.078,0.316,0.91
-0.066,0.313,0.926
-0.066,0.32,0.922
-0.07,0.32,0.914
-0.074,0.332,0.91
-0.066,0.34,0.914
-0.059,0.34,0.918
-0.059,0.328,0.918
-0.063,0.336,0.934
-0.059,0.32,0.945
-0.055,0.313,0.945
-0.047,0.305,0.938
-0.039,0.293,0.926
-0.039,0.273,0.918
-0.039,0.258,0.914
-0.039,0.266,0.91
-0.031,0.289,0.902
-0.023,0.309,0.91
-0.012,0.34,0.918
-0.004,0.363,0.922
-0.004,0.371,0.918
-0.008,0.383,0.91
-0.016,0.391,0.895
-0.02,0.402,0.879
-0.035,0.402,0.859
-0.039,0.406,0.844
-0.047,0.406,0.84
-0.066,0.41,0.824
-0.078,0.406,0.828
-0.094,0.398,0.832
-0.105,0.375,0.789
-0.102,0.34,0.773
-0.094,0.32,0.805
-0.102,0.328,0.809
-0.105,0.355,0.793
-0.105,0.375,0.777
-0.105,0.387,0.762
-0.121,0.414,0.766
-0.129,0.426,0.77
-0.172,0.406,0.754
-0.266,0.391,0.77
-0.344,0.398,0.82
-0.301,0.422,0.883
-0.164,0.449,0.969
-0.043,0.457,1.043
0.012,0.445,1.07
0.012,0.434,1.035
0.008,0.441,0.977
0.016,0.461,0.914
0.016,0.488,0.879
0.008,0.508,0.859
-0.004,0.504,0.859
-0.023,0.488,0.867
-0.043,0.473,0.863
-0.066,0.457,0.863
-0.074,0.449,0.867
-0.074,0.445,0.859
-0.078,0.453,0.855
-0.078,0.473,0.859
-0.078,0.473,0.852
-0.078,0.477,0.855
-0.07,0.48,0.859
-0.07,0.484,0.859
-0.07,0.484,0.863
-0.066,0.477,0.867
-0.066,0.457,0.867
-0.066,0.445,0.863
-0.07,0.438,0.859
-0.074,0.434,0.852
-0.078,0.438,0.848
-0.086,0.438,0.848
-0.078,0.441,0.852
-0.078,0.445,0.859
-0.074,0.445,0.855
-0.074,0.445,0.855
-0.078,0.438,0.855
-0.074,0.449,0.852
